event_time,event_type,user_id,amount
2024-09-01 18:46:00,view,125,0.0
2024-09-01 14:20:00,view,590,0.0
2024-09-01 21:34:00,click,626,214.32524639559162
2024-09-01 18:50:00,purchase,847,82.90346160818179
2024-09-01 18:15:00,view,861,0.0
2024-09-01 17:24:00,click,338,760.3444131051176
2024-09-01 02:01:00,purchase,466,708.8959146777304
2024-09-01 07:46:00,purchase,503,842.3751935682646
2024-09-01 20:38:00,click,435,887.214593409447
2024-09-01 05:30:00,purchase,91,847.908033341641
2024-09-01 01:27:00,purchase,375,454.64873191440034
2024-09-01 23:16:00,click,889,380.58625997139364
2024-09-01 18:43:00,purchase,60,111.30156572734003
2024-09-01 14:31:00,click,499,993.1213927385505
2024-09-01 02:10:00,view,836,0.0
2024-09-01 22:12:00,purchase,349,506.2652143289465
2024-09-01 12:49:00,view,564,0.0
2024-09-01 05:43:00,click,699,27.815051301618634
2024-09-01 23:57:00,purchase,904,519.7424221880517
2024-09-01 13:25:00,purchase,612,746.3459090481603
2024-09-01 06:25:00,click,643,158.66154688280918
2024-09-01 20:15:00,view,290,0.0
2024-09-01 15:55:00,view,633,0.0
2024-09-01 04:36:00,view,885,0.0
2024-09-01 19:44:00,view,521,0.0
2024-09-01 07:39:00,view,456,0.0
2024-09-01 22:17:00,purchase,584,291.96833293074934
2024-09-01 00:21:00,click,158,969.9875746112991
2024-09-01 04:12:00,click,475,131.09577394455863
2024-09-01 12:27:00,view,631,0.0
2024-09-01 14:16:00,purchase,121,1.6003648416370644
2024-09-01 07:54:00,purchase,857,263.9392503202784
2024-09-01 18:02:00,view,966,0.0
2024-09-01 08:30:00,view,196,0.0
2024-09-01 11:39:00,click,683,137.73989696213172
2024-09-01 16:15:00,view,846,0.0
2024-09-01 03:09:00,purchase,745,122.48743470626745
2024-09-01 15:57:00,click,982,324.6659247186842
2024-09-01 11:26:00,click,931,586.5160800516776
2024-09-01 15:57:00,purchase,479,544.2703303964142
2024-09-01 09:22:00,view,792,0.0
2024-09-01 21:07:00,purchase,26,796.6938935009091
2024-09-01 13:51:00,click,692,659.8727508548558
2024-09-01 19:14:00,click,480,471.72246792306606
2024-09-01 10:46:00,purchase,285,937.3623699509275
2024-09-01 00:20:00,purchase,186,711.6803721275307
2024-09-01 14:00:00,click,752,489.6337201142869
2024-09-01 02:46:00,view,94,0.0
2024-09-01 21:37:00,view,47,0.0
2024-09-01 06:27:00,purchase,703,623.5549503434175
2024-09-01 10:00:00,click,788,109.44123188673628
2024-09-01 05:15:00,view,445,0.0
2024-09-01 00:13:00,view,314,0.0
2024-09-01 04:01:00,view,357,0.0
2024-09-01 12:56:00,purchase,617,480.5653134729428
2024-09-01 22:49:00,view,424,0.0
2024-09-01 09:24:00,view,219,0.0
2024-09-01 14:57:00,view,450,0.0
2024-09-01 22:43:00,purchase,483,609.0871525343233
2024-09-01 01:31:00,purchase,37,733.0063521347431
2024-09-01 23:10:00,view,275,0.0
2024-09-01 15:55:00,click,792,779.5730235844219
2024-09-01 08:28:00,purchase,706,956.6385458267989
2024-09-01 12:55:00,view,972,0.0
2024-09-01 00:34:00,view,234,0.0
2024-09-01 03:25:00,view,902,0.0
2024-09-01 18:24:00,view,740,0.0
2024-09-01 23:31:00,purchase,541,536.7495635526052
2024-09-01 17:05:00,view,817,0.0
2024-09-01 17:01:00,purchase,603,386.82676297868056
2024-09-01 23:33:00,purchase,369,988.634440379044
2024-09-01 09:25:00,view,17,0.0
2024-09-01 18:49:00,view,675,0.0
2024-09-01 11:42:00,purchase,787,794.8897907313694
2024-09-01 06:41:00,click,667,301.1239062691392
2024-09-01 12:09:00,view,308,0.0
2024-09-01 02:41:00,click,114,833.6405776930002
2024-09-01 03:21:00,view,163,0.0
2024-09-01 16:35:00,click,37,430.07307233141006
2024-09-01 04:29:00,click,871,20.666737573931265
2024-09-01 13:35:00,purchase,683,771.1964029891308
2024-09-01 21:34:00,view,988,0.0
2024-09-01 07:35:00,view,877,0.0
2024-09-01 21:15:00,click,587,768.3647980312354
2024-09-01 16:56:00,view,17,0.0
2024-09-01 04:55:00,view,583,0.0
2024-09-01 11:59:00,click,901,124.74084277794078
2024-09-01 05:37:00,click,414,289.94265896997496
2024-09-01 14:38:00,purchase,343,617.1122686380261
2024-09-01 17:56:00,click,134,657.7706535237284
2024-09-01 13:11:00,click,642,259.36438354028485
2024-09-01 03:36:00,click,918,305.8553634463957
2024-09-01 12:43:00,purchase,641,537.5726951871338
2024-09-01 03:07:00,click,105,204.7953949858453
2024-09-01 06:19:00,click,761,178.09364436469076
2024-09-01 08:12:00,click,911,343.2003551498147
2024-09-01 17:44:00,view,655,0.0
2024-09-01 19:40:00,purchase,883,593.388449599875
2024-09-01 00:14:00,view,855,0.0
2024-09-01 01:04:00,purchase,643,989.1447989401211
2024-09-01 08:40:00,click,467,490.6703647467079
2024-09-01 22:47:00,purchase,76,379.06238908182615
2024-09-01 19:12:00,purchase,608,674.6654345786736
2024-09-01 10:47:00,click,315,379.81589297685747
2024-09-01 18:06:00,view,860,0.0
2024-09-01 19:22:00,purchase,985,21.46980743492033
2024-09-01 09:52:00,view,992,0.0
2024-09-01 06:31:00,click,377,743.2117631704516
2024-09-01 06:58:00,purchase,617,299.45093497604216
2024-09-01 04:48:00,click,447,149.89832221689133
2024-09-01 06:18:00,purchase,468,202.89706077525648
2024-09-01 03:50:00,view,43,0.0
2024-09-01 16:57:00,purchase,913,637.7405325119882
2024-09-01 00:40:00,purchase,6,782.2927841066825
2024-09-01 17:31:00,view,970,0.0
2024-09-01 02:14:00,view,295,0.0
2024-09-01 03:20:00,view,686,0.0
2024-09-01 12:59:00,view,71,0.0
2024-09-01 15:29:00,view,158,0.0
2024-09-01 17:36:00,purchase,774,698.8364036263712
2024-09-01 17:51:00,click,713,965.1010383088744
2024-09-01 08:22:00,view,593,0.0
2024-09-01 06:46:00,click,296,698.455160714778
2024-09-01 13:24:00,view,642,0.0
2024-09-01 01:38:00,purchase,935,311.42735267423745
2024-09-01 11:23:00,purchase,204,132.67559470766525
2024-09-01 12:05:00,purchase,289,404.4017309591365
2024-09-01 16:00:00,purchase,700,158.1815617341445
2024-09-01 10:12:00,view,41,0.0
2024-09-01 10:42:00,purchase,820,532.6861715525639
2024-09-01 17:08:00,click,625,455.144119073655
2024-09-01 20:41:00,purchase,591,983.0557600899014
2024-09-01 08:22:00,purchase,142,176.01238265248543
2024-09-01 12:46:00,view,574,0.0
2024-09-01 06:37:00,click,510,139.96799152538293
2024-09-01 14:30:00,view,490,0.0
2024-09-01 13:14:00,view,125,0.0
2024-09-01 06:32:00,click,800,195.29574208076053
2024-09-01 03:26:00,click,680,52.419153019200536
2024-09-01 17:18:00,view,530,0.0
2024-09-01 14:51:00,view,619,0.0
2024-09-01 14:23:00,purchase,135,725.5902070871989
2024-09-01 12:22:00,click,814,701.9140129021835
2024-09-01 21:04:00,click,67,403.9164847181864
2024-09-01 09:23:00,view,37,0.0
2024-09-01 17:00:00,view,46,0.0
2024-09-01 01:35:00,view,705,0.0
2024-09-01 08:04:00,click,721,841.7387048434538
2024-09-01 23:50:00,view,972,0.0
2024-09-01 03:50:00,click,33,252.68307120486892
2024-09-01 12:28:00,view,688,0.0
2024-09-01 19:54:00,click,578,482.55759790083647
2024-09-01 09:00:00,purchase,672,235.16181071051304
2024-09-01 17:39:00,click,277,806.3041049677136
2024-09-01 08:44:00,click,452,963.3633825093699
2024-09-01 19:43:00,view,585,0.0
2024-09-01 21:06:00,purchase,671,711.9970135247629
2024-09-01 18:29:00,click,661,806.2951893315344
2024-09-01 09:37:00,purchase,47,265.6418560387835
2024-09-01 11:21:00,click,330,103.24275510060653
2024-09-01 09:16:00,purchase,726,983.302695708112
2024-09-01 16:52:00,purchase,356,762.3788690702519
2024-09-01 10:45:00,purchase,811,435.89615549181764
2024-09-01 13:15:00,purchase,780,618.3372957750739
2024-09-01 17:31:00,purchase,291,155.74013084935063
2024-09-01 22:43:00,purchase,922,998.9588122889415
2024-09-01 22:34:00,view,530,0.0
2024-09-01 22:51:00,click,348,806.6358138698588
2024-09-01 20:54:00,click,744,817.4918139515114
2024-09-01 03:09:00,click,105,546.0669517966486
2024-09-01 20:48:00,click,822,988.4361848048499
2024-09-01 23:28:00,click,837,514.2418703692956
2024-09-01 23:20:00,view,246,0.0
2024-09-01 21:46:00,purchase,473,784.7259008409685
2024-09-01 10:32:00,view,896,0.0
2024-09-01 10:27:00,purchase,670,670.3058261436519
2024-09-01 16:12:00,click,587,74.64456447066765
2024-09-01 21:22:00,click,575,476.1785733408677
2024-09-01 23:02:00,purchase,519,268.1571415991856
2024-09-01 11:49:00,click,587,218.49401114530457
2024-09-01 23:54:00,click,389,876.7585409701553
2024-09-01 10:48:00,purchase,438,302.2735013182409
2024-09-01 05:17:00,view,722,0.0
2024-09-01 20:48:00,view,596,0.0
2024-09-01 20:57:00,purchase,93,565.6647762483205
2024-09-01 11:23:00,click,55,873.8362651892182
2024-09-01 11:03:00,click,683,520.0954694409342
2024-09-01 23:17:00,purchase,274,964.6191906197245
2024-09-01 20:56:00,view,709,0.0
2024-09-01 18:56:00,click,409,335.0921407495393
2024-09-01 07:21:00,click,216,479.9387278863832
2024-09-01 09:23:00,purchase,236,685.7646076790105
2024-09-01 21:31:00,view,68,0.0
2024-09-01 23:29:00,view,815,0.0
2024-09-01 23:30:00,purchase,490,211.87720089775152
2024-09-01 18:56:00,click,522,88.20516443230355
2024-09-01 15:51:00,purchase,524,360.1999792035562
2024-09-01 18:24:00,purchase,186,997.453376220136
2024-09-01 11:38:00,purchase,152,179.56329057373358
2024-09-01 01:52:00,click,924,217.129469027463
2024-09-01 00:01:00,view,504,0.0
2024-09-01 10:41:00,purchase,184,845.3669322431048
2024-09-01 03:39:00,purchase,561,429.83951116480824
2024-09-01 14:14:00,purchase,611,773.3008110977472
2024-09-01 20:48:00,purchase,86,325.136172967425
2024-09-01 06:24:00,click,326,181.8369776441294
2024-09-01 23:46:00,view,710,0.0
2024-09-01 19:13:00,purchase,354,285.0536265357356
2024-09-01 17:56:00,click,482,206.20853314021159
2024-09-01 12:09:00,click,19,748.6035734650226
2024-09-01 23:59:00,purchase,895,253.3990616119989
2024-09-01 04:06:00,click,11,903.3647820941453
2024-09-01 13:55:00,click,592,42.76298095550522
2024-09-01 03:22:00,click,883,415.3617562155803
2024-09-01 20:07:00,purchase,158,959.2393727125146
2024-09-01 02:02:00,click,423,870.6884342683486
2024-09-01 06:40:00,purchase,76,395.77798845436274
2024-09-01 12:46:00,purchase,904,531.6327194251465
2024-09-01 04:53:00,purchase,369,38.39800825221998
2024-09-01 04:39:00,purchase,870,54.24416940608582
2024-09-01 14:43:00,click,955,660.7478782167908
2024-09-01 03:17:00,purchase,119,542.9661505887772
2024-09-01 16:21:00,view,657,0.0
2024-09-01 12:31:00,click,294,574.1672060188531
2024-09-01 02:23:00,click,229,527.883211979823
2024-09-01 10:08:00,purchase,917,683.4989268552052
2024-09-01 20:24:00,click,423,387.99457170804385
2024-09-01 19:07:00,click,123,477.256749337277
2024-09-01 03:06:00,click,254,257.4793376287003
2024-09-01 22:29:00,view,758,0.0
2024-09-01 07:43:00,view,871,0.0
2024-09-01 22:52:00,click,147,380.4025817459107
2024-09-01 10:59:00,purchase,311,413.11345308713305
2024-09-01 12:43:00,view,438,0.0
2024-09-01 15:54:00,click,250,611.9625771841235
2024-09-01 06:42:00,purchase,555,338.1793428325837
2024-09-01 22:49:00,click,928,610.394269070567
2024-09-01 02:26:00,click,518,154.7360837213484
2024-09-01 19:31:00,purchase,643,459.9595742506539
2024-09-01 14:23:00,purchase,716,624.0164416136498
2024-09-01 08:08:00,view,660,0.0
2024-09-01 15:28:00,purchase,627,571.8397791919964
2024-09-01 09:10:00,purchase,644,343.0200181490093
2024-09-01 05:37:00,click,140,854.4024688635118
2024-09-01 14:31:00,click,868,53.94347201076553
2024-09-01 10:40:00,click,260,666.5131287079366
2024-09-01 07:52:00,view,794,0.0
2024-09-01 02:30:00,purchase,104,37.67143663211344
2024-09-01 23:58:00,click,922,171.86126292689326
2024-09-01 22:01:00,view,432,0.0
2024-09-01 04:22:00,purchase,81,205.74762389242676
2024-09-01 02:23:00,view,469,0.0
2024-09-01 05:45:00,view,700,0.0
2024-09-01 10:23:00,view,446,0.0
2024-09-01 16:56:00,view,357,0.0
2024-09-01 14:40:00,view,344,0.0
2024-09-01 00:01:00,purchase,202,358.7730751230168
2024-09-01 14:56:00,view,158,0.0
2024-09-01 22:07:00,click,104,198.17905995767416
2024-09-01 04:13:00,click,993,288.99347659756006
2024-09-01 07:32:00,view,484,0.0
2024-09-01 17:40:00,view,963,0.0
2024-09-01 19:43:00,purchase,278,667.2911484763175
2024-09-01 16:54:00,purchase,836,968.739254065585
2024-09-01 00:08:00,click,563,474.1825443385713
2024-09-01 20:56:00,click,381,569.3160306840133
2024-09-01 18:42:00,view,612,0.0
2024-09-01 13:35:00,view,439,0.0
2024-09-01 03:27:00,purchase,390,621.0936386631121
2024-09-01 19:14:00,view,257,0.0
2024-09-01 06:43:00,click,725,603.422430551032
2024-09-01 02:31:00,purchase,512,218.69763306959194
2024-09-01 00:53:00,purchase,282,972.5007946830913
2024-09-01 19:03:00,purchase,660,61.37252283469853
2024-09-01 10:27:00,purchase,73,527.4943954485617
2024-09-01 09:46:00,view,828,0.0
2024-09-01 01:43:00,view,788,0.0
2024-09-01 04:13:00,purchase,102,713.3846578406466
2024-09-01 20:50:00,view,471,0.0
2024-09-01 18:55:00,view,291,0.0
2024-09-01 08:29:00,view,568,0.0
2024-09-01 01:38:00,view,386,0.0
2024-09-01 02:32:00,purchase,244,928.8547301479439
2024-09-01 15:13:00,view,619,0.0
2024-09-01 14:37:00,view,436,0.0
2024-09-01 05:37:00,click,623,955.6027002458386
2024-09-01 13:41:00,click,477,782.3103852480398
2024-09-01 19:46:00,view,248,0.0
2024-09-01 15:56:00,purchase,246,236.81374700042605
2024-09-01 02:40:00,click,112,295.96133583783796
2024-09-01 13:20:00,click,805,239.0985174814593
2024-09-01 06:37:00,click,559,46.229828891395194
2024-09-01 21:40:00,view,991,0.0
2024-09-01 13:35:00,purchase,915,483.89603402494726
2024-09-01 23:35:00,purchase,212,622.0386108225615
2024-09-01 19:18:00,view,646,0.0
2024-09-01 20:18:00,purchase,418,781.1082679793232
2024-09-01 06:40:00,view,418,0.0
2024-09-01 10:39:00,click,134,568.6385600695683
2024-09-01 17:36:00,purchase,292,524.8726131242072
2024-09-01 11:27:00,purchase,196,969.7378043054467
2024-09-01 07:39:00,view,819,0.0
2024-09-01 15:54:00,purchase,49,286.01817548855144
2024-09-01 07:49:00,view,782,0.0
2024-09-01 23:18:00,purchase,93,928.3736684786779
2024-09-01 17:25:00,view,8,0.0
2024-09-01 12:29:00,purchase,166,810.8221724685118
2024-09-01 00:37:00,view,618,0.0
2024-09-01 03:49:00,purchase,311,362.448499220159
2024-09-01 23:08:00,click,64,188.70333423705927
2024-09-01 09:22:00,view,504,0.0
2024-09-01 07:17:00,view,538,0.0
2024-09-01 21:46:00,purchase,167,990.1728015550522
2024-09-01 00:26:00,click,583,667.6273099129446
2024-09-01 03:45:00,purchase,80,966.17545898318
2024-09-01 21:40:00,click,37,230.805314418484
2024-09-01 13:17:00,view,53,0.0
2024-09-01 04:43:00,click,915,672.4855461492153
2024-09-01 14:38:00,purchase,171,642.7886576856536
2024-09-01 15:59:00,purchase,350,908.5215687207073
2024-09-01 07:32:00,purchase,65,153.00379007133725
2024-09-01 16:59:00,purchase,539,384.32212748853397
2024-09-01 13:35:00,click,579,317.9785171502878
2024-09-01 10:58:00,click,391,47.110831738758925
2024-09-01 09:06:00,click,343,243.27927380157928
2024-09-01 20:15:00,click,841,950.9687797977919
2024-09-01 17:52:00,view,673,0.0
2024-09-01 00:16:00,click,228,270.59929177059973
2024-09-01 19:55:00,purchase,452,798.3144083127372
2024-09-01 20:43:00,purchase,663,246.87592611141116
2024-09-01 02:37:00,click,977,4.6352245095010165
2024-09-01 07:56:00,purchase,670,402.970133559595
2024-09-01 17:49:00,view,858,0.0
2024-09-01 23:16:00,click,352,49.94569060468134
2024-09-01 08:37:00,purchase,750,766.1821804164455
2024-09-01 01:38:00,purchase,310,368.6049758472725
2024-09-01 17:40:00,click,851,675.4382624219259
2024-09-01 04:39:00,view,67,0.0
2024-09-01 22:52:00,click,289,35.5972172300484
2024-09-01 08:16:00,click,100,264.9865899379957
2024-09-01 05:01:00,view,969,0.0
2024-09-01 03:00:00,view,667,0.0
2024-09-01 10:06:00,view,528,0.0
2024-09-01 18:42:00,view,359,0.0
2024-09-01 11:39:00,click,538,584.609850973354
2024-09-01 16:32:00,purchase,4,458.5330043195395
2024-09-01 18:59:00,click,216,601.5639918614287
2024-09-01 03:10:00,purchase,21,482.0698770383313
2024-09-01 04:12:00,click,445,980.4964679450387
2024-09-01 16:20:00,view,99,0.0
2024-09-01 15:27:00,view,583,0.0
2024-09-01 19:44:00,purchase,832,900.2483367981373
2024-09-01 21:19:00,click,298,591.010325095559
2024-09-01 22:26:00,purchase,886,553.1958497885564
2024-09-01 02:07:00,purchase,138,992.9569672859348
2024-09-01 00:17:00,click,297,872.4386742244997
2024-09-01 09:25:00,purchase,488,821.3365936933687
2024-09-01 09:29:00,purchase,598,48.28563816674083
2024-09-01 22:26:00,purchase,969,861.683052860734
2024-09-01 11:25:00,click,369,388.3534763243016
2024-09-01 10:25:00,purchase,597,399.6643445882883
2024-09-01 21:51:00,click,249,469.6009374261628
2024-09-01 14:13:00,purchase,833,224.73666320279145
2024-09-01 16:01:00,view,658,0.0
2024-09-01 02:34:00,click,296,499.8511986793318
2024-09-01 08:09:00,view,305,0.0
2024-09-01 23:29:00,click,263,496.3256493899301
2024-09-01 13:04:00,click,575,659.5351264612052
2024-09-01 18:47:00,view,768,0.0
2024-09-01 23:36:00,click,160,781.6268829771429
2024-09-01 04:05:00,click,602,405.8492195537476
2024-09-01 19:59:00,view,838,0.0
2024-09-01 17:42:00,view,747,0.0
2024-09-01 12:38:00,purchase,894,481.8992945770754
2024-09-01 08:57:00,purchase,386,972.9189107526572
2024-09-01 15:20:00,purchase,144,581.474187155692
2024-09-01 06:47:00,click,991,521.5808720465936
2024-09-01 08:44:00,view,900,0.0
2024-09-01 13:47:00,view,332,0.0
2024-09-01 15:02:00,view,633,0.0
2024-09-01 00:35:00,purchase,260,255.19090310662318
2024-09-01 11:24:00,view,802,0.0
2024-09-01 00:19:00,purchase,806,686.2116312998762
2024-09-01 05:20:00,click,445,534.6832319443324
2024-09-01 08:31:00,click,343,123.09698328785345
2024-09-01 06:39:00,view,645,0.0
2024-09-01 10:53:00,click,477,642.8581621117321
2024-09-01 16:11:00,view,935,0.0
2024-09-01 07:50:00,purchase,908,401.1742255713496
2024-09-01 19:26:00,view,178,0.0
2024-09-01 18:35:00,click,794,486.0846424633514
2024-09-01 22:57:00,purchase,555,325.15304958342006
2024-09-01 13:53:00,click,782,309.6782369768541
2024-09-01 12:06:00,view,575,0.0
2024-09-01 14:13:00,click,398,115.7772833303959
2024-09-01 00:50:00,purchase,447,484.585546354448
2024-09-01 09:34:00,click,238,288.16201606397584
2024-09-01 20:13:00,click,528,692.7853751232643
2024-09-01 19:08:00,view,42,0.0
2024-09-01 02:29:00,click,488,974.6505590174241
2024-09-01 05:13:00,purchase,646,29.243525990430427
2024-09-01 09:29:00,purchase,222,248.83811818444627
2024-09-01 22:45:00,purchase,174,601.9160452491574
2024-09-01 05:04:00,view,659,0.0
2024-09-01 11:21:00,click,570,811.9298831288244
2024-09-01 13:57:00,purchase,361,291.8359903387328
2024-09-01 17:57:00,purchase,585,832.6041599778481
2024-09-01 16:42:00,purchase,489,253.19655663357935
2024-09-01 07:23:00,click,314,306.6568966866921
2024-09-01 10:12:00,view,869,0.0
2024-09-01 16:32:00,view,721,0.0
2024-09-01 04:23:00,view,755,0.0
2024-09-01 17:56:00,view,462,0.0
2024-09-01 16:43:00,purchase,879,105.79268165744962
2024-09-01 00:04:00,click,553,546.1263171998102
2024-09-01 18:46:00,purchase,839,660.6602507329831
2024-09-01 20:19:00,click,970,190.90256557621208
2024-09-01 12:53:00,click,520,318.8855185610111
2024-09-01 14:36:00,purchase,551,343.9809716547006
2024-09-01 16:31:00,click,689,524.809647361437
2024-09-01 14:43:00,purchase,999,364.93387343547516
2024-09-01 22:53:00,purchase,510,466.530787272283
2024-09-01 00:46:00,view,15,0.0
2024-09-01 14:26:00,view,69,0.0
2024-09-01 13:42:00,view,938,0.0
2024-09-01 15:35:00,click,359,423.0976870540751
2024-09-01 10:55:00,purchase,507,53.16001163550882
2024-09-01 04:28:00,view,390,0.0
2024-09-01 06:09:00,purchase,717,35.23767605775696
2024-09-01 10:35:00,purchase,208,15.279567785661305
2024-09-01 18:49:00,click,701,924.4770067309457
2024-09-01 10:56:00,purchase,235,401.8295339386567
2024-09-01 01:59:00,purchase,231,927.0038098149067
2024-09-01 13:50:00,click,591,294.0661358674818
2024-09-01 18:01:00,view,288,0.0
2024-09-01 22:49:00,click,852,758.1699540692099
2024-09-01 12:20:00,purchase,996,675.3469676337692
2024-09-01 01:56:00,click,367,166.27762252151476
2024-09-01 13:10:00,purchase,187,12.058282779697528
2024-09-01 19:10:00,view,241,0.0
2024-09-01 23:36:00,view,392,0.0
2024-09-01 16:52:00,view,402,0.0
2024-09-01 18:01:00,click,848,166.68447046400644
2024-09-01 10:33:00,purchase,736,340.34086316872185
2024-09-01 08:32:00,purchase,500,396.17426614444054
2024-09-01 13:21:00,view,694,0.0
2024-09-01 18:39:00,purchase,982,4.3114210429881865
2024-09-01 19:01:00,click,792,766.7428126706523
2024-09-01 09:19:00,view,195,0.0
2024-09-01 08:07:00,click,566,252.75074358591326
2024-09-01 21:00:00,purchase,484,247.6140155384867
2024-09-01 14:56:00,click,285,3.321088277152806
2024-09-01 21:35:00,purchase,112,604.3477099374579
2024-09-01 20:12:00,purchase,417,837.7572062406718
2024-09-01 11:43:00,view,78,0.0
2024-09-01 09:40:00,view,339,0.0
2024-09-01 13:09:00,view,179,0.0
2024-09-01 14:20:00,click,16,493.82058092129256
2024-09-01 04:06:00,view,715,0.0
2024-09-01 18:19:00,purchase,944,204.9204180071959
2024-09-01 02:33:00,view,261,0.0
2024-09-01 16:36:00,click,50,371.21707497491195
2024-09-01 18:29:00,click,733,786.3488511235765
2024-09-01 11:36:00,view,720,0.0
2024-09-01 21:48:00,view,115,0.0
2024-09-01 20:43:00,view,766,0.0
2024-09-01 18:12:00,view,196,0.0
2024-09-01 17:50:00,view,997,0.0
2024-09-01 16:48:00,view,285,0.0
2024-09-01 01:33:00,click,649,966.2453691900268
2024-09-01 15:57:00,purchase,525,345.86691398924
2024-09-01 16:51:00,purchase,673,328.41967453624187
2024-09-01 07:32:00,click,52,328.10142681813505
2024-09-01 20:27:00,click,357,629.9642547087022
2024-09-01 15:11:00,click,478,556.7974427626854
2024-09-01 03:37:00,view,178,0.0
2024-09-01 07:53:00,purchase,374,805.7089008092183
2024-09-01 07:11:00,view,110,0.0
2024-09-01 05:40:00,click,200,117.73270109073499
2024-09-01 09:10:00,click,611,305.80733638554443
2024-09-01 21:52:00,click,73,617.2531538477159
2024-09-01 21:17:00,click,673,202.84361705810142
2024-09-01 05:56:00,purchase,214,782.0732187094451
2024-09-01 00:22:00,purchase,40,587.4603432440738
2024-09-01 08:41:00,purchase,615,31.025200435019173
2024-09-01 18:43:00,click,370,413.84825582605373
2024-09-01 13:21:00,click,376,924.5848011257503
2024-09-01 20:03:00,click,205,116.14181652735876
2024-09-01 20:46:00,click,997,180.060140866411
2024-09-01 12:41:00,click,175,349.3436783186775
2024-09-01 07:21:00,view,752,0.0
2024-09-01 12:48:00,view,145,0.0
2024-09-01 16:55:00,click,970,494.28542164215764
2024-09-01 22:28:00,click,185,466.7215205711599
2024-09-01 08:35:00,click,690,640.8245233723247
2024-09-01 17:19:00,view,251,0.0
2024-09-01 13:11:00,purchase,597,75.03996964452831
2024-09-01 05:35:00,view,48,0.0
2024-09-01 04:17:00,view,206,0.0
